;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
166;62110075;07/30/2006;11:02 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.97432853231591, -88.0007805];7009 W TRIPOLI AV
167;62110117;07/30/2006;03:13 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97666165128054, -87.94859734871946];3737 S 27TH ST
168;62050027;07/28/2006;05:43 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.99829853952925, -87.99653135789715];6723 W FINGER PL
169;62090060;07/28/2006;10:03 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.99934853231589, -87.95707183236193];3407 W ARTHUR AV
170;62080049;07/27/2006;08:38 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.97213407720993, -88.00819805189627];3975 S 76TH ST
171;62080053;07/27/2006;07:04 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97910753231589, -87.99823193880201];6805 W WARNIMONT CT #4
172;62080054;07/27/2006;09:06 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97910753231589, -87.99823193880201];6805 W WARNIMONT CT #3
173;62050055;07/24/2006;08:14 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.99013736131026, -87.98899933200815];3002 S 61ST ST #UPPER
174;62030034;07/22/2006;05:25 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98816642346489, -88.0025742088632];7215 W OKLAHOMA AV
175;62030088;07/22/2006;12:40 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[42.98134210877564, -87.94857310877563];2700 W MORGAN AV
176;62020195;07/21/2006;06:49 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.9743517171793, -88.01620246292359];3846 S 83RD ST
177;62010123;07/20/2006;12:52 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
178;62010141;07/20/2006;02:17 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.99767941326678, -87.95676497013694];2580 S 34TH ST
179;62000172;07/19/2006;05:21 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.003108949053406, -87.95812594354565];3500 W LINCOLN AV
180;61990047;07/18/2006;07:39 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.988170491777026, -88.01184141618097];7911 W OKLAHOMA AV
181;61970206;07/16/2006;06:58 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[42.98812281856104, -88.0111543886855];7875 W OKLAHOMA AV
182;61960049;07/15/2006;08:01 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98898499417163, -87.98765442238472];3064 S 60TH ST
183;61950128;07/14/2006;04:08 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.00288486374124, -87.96095890916082];3711 W LINCOLN AV
184;61950181;07/14/2006;08:25 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.980390123222406, -87.94856134868154];3555 S 27TH ST
185;61940064;07/13/2006;09:38 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98628230223908, -87.97017549818233];4447 W MIDLAND DR
186;61930105;07/12/2006;11:13 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98041019363521, -87.94856134868154];3551 S 27TH ST
187;61930113;07/12/2006;11:54 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97666165128054, -87.94859734871946];3737 S 27TH ST
188;61920059;07/11/2006;08:59 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.99565144604403, -87.98894467776562];6100 W CLEVELAND AV
189;61920075;07/11/2006;10:06 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.986187670552255, -87.97415801543632];3215 S 48TH ST
190;61920208;07/11/2006;07:56 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.986241974464775, -87.95066809925535];3213 S 29TH ST
191;61910099;07/10/2006;12:13 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.985013573691496, -87.97535347403209];3270 S 49TH ST #8
192;61910204;07/10/2006;05:56 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97972368970191, -88.0091097265853];3536 S 77TH ST
193;61900111;07/09/2006;01:24 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.99993206356392, -87.97328582041672];4750 W SUMAC PL
194;61900118;07/09/2006;02:01 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97566653427779, -88.00823097879261];3777 S 76TH ST
195;61880046;07/07/2006;08:15 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.004647257285484, -87.95787755539827];2203 S 35TH ST
196;61880075;07/07/2006;10:45 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.97670858644477, -88.01639502002396];3733 S 83RD ST
197;61880160;07/07/2006;08:01 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97376318673316, -88.02783249227078];9200 W HOWARD AV
198;61880185;07/07/2006;09:38 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97666165128054, -87.94859734871946];3737 S 27TH ST
199;61870112;07/06/2006;01:37 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97660171717931, -87.9978644662418];3716 S 68TH ST
200;61860135;07/05/2006;12:53 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98813255869545, -88.00682885781912];7519 W OKLAHOMA AV
201;61850125;07/04/2006;02:11 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98345958090485, -87.98286445181508];3360 S 55TH ST
202;61840134;07/03/2006;02:14 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97979699999999, -88.0079795809335];3553 S 76TH ST
203;61830078;07/02/2006;11:42 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.986024580904854, -88.01881547013694];3216 S 85TH ST
204;61830127;07/02/2006;05:34 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97463859781308, -88.00936869011487];7701 W TRIPOLI AV
205;62120075;07/31/2006;09:01 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00759649125743, -87.91863649177702];2026 S 6TH ST
206;62120092;07/31/2006;09:43 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.018596, -87.93312861368207];1217 S CESAR E CHAVEZ DR
207;62100128;07/29/2006;01:04 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00987266498369, -87.92214103217167];839 W WINDLAKE AV
208;62090161;07/28/2006;04:55 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.0262045704224, -87.91678843941958];420 S 5TH ST
209;62090213;07/28/2006;08:02 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02918496999323, -87.90960895241979];216 S BARCLAY ST
210;62090227;07/28/2006;10:45 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02640613148584, -87.91551067762198];400 W VIRGINIA ST
211;62080067;07/27/2006;08:26 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01099385346284, -87.91184482071326];111 W MAPLE ST
212;62080154;07/27/2006;05:02 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02972651569615, -87.9083654003406];200 S WATER ST
213;62080186;07/27/2006;08:26 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0189796517066, -87.9125546517066];1200 S 2ND ST
214;62070049;07/26/2006;07:06 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.01707553318129, -87.93048133236194];1438 W GREENFIELD AV
215;62070090;07/26/2006;09:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00652852120741, -87.93418066763806];1629 W BECHER ST
216;62060067;07/25/2006;09:47 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02870199417163, -87.91393540074463];222 S 3RD ST
217;62060081;07/25/2006;10:48 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01706246768411, -87.92860033236194];1324 W GREENFIELD AV
218;62050068;07/24/2006;10:48 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.007805701915856, -87.93323750432783];2021 S 16TH ST
219;62050128;07/24/2006;01:10 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01016546047075, -87.92103133236193];732 W BURNHAM ST
220;62040062;07/23/2006;09:18 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.012242317000215, -87.93642286795206];1702 S 19TH ST
221;62040113;07/23/2006;02:42 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.99975067055226, -87.92370154818492];2471 S 9TH PL
222;62040137;07/23/2006;05:46 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.019691157367774, -87.92724991832495];1236 W ELGIN LA
223;62040167;07/23/2006;07:43 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00170319900167, -87.92486157372015];2347 S 10TH ST
224;62030064;07/22/2006;09:43 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02282447879261, -87.93745165903972];1920 W NATIONAL AV
225;62030094;07/22/2006;11:33 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01390585789716, -87.91262959925535];1615 S 2ND ST
226;62030099;07/22/2006;10:50 AM;2.0;THEFT FROM BUILDING;;;;[43.005167832361934, -87.93436388631791];2160 S 17TH ST
227;62020180;07/21/2006;05:46 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02831047013695, -87.91172417485141];133 W OREGON ST
228;62010054;07/20/2006;07:47 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0140815323159, -87.9233535];921 W LAPHAM BL #16
229;62010200;07/20/2006;06:36 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02820812173661, -87.90702125661221];307 S WATER ST
230;62010230;07/20/2006;10:12 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02317083802006, -87.92535149999999];1101 W NATIONAL AV
231;62000052;07/19/2006;07:59 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00409245158394, -87.92890010701699];1322 W WINDLAKE AV
232;62000097;07/19/2006;11:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.997651500432696, -87.93013988773156];1406 W HARRISON AV
233;61990117;07/18/2006;12:33 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01227448124546, -87.91225166472387];139 W MITCHELL ST #A
234;61990232;07/18/2006;10:13 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01902047792722, -87.93512141909515];1727 W SCOTT ST
235;61980081;07/17/2006;11:35 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.017053529863055, -87.92806033236194];1300 W GREENFIELD AV
236;61980127;07/17/2006;03:20 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02870199417163, -87.91393540074463];222 S 3RD ST
237;61970049;07/16/2006;04:35 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.025003413266774, -87.9168159190665];606 S 5TH ST
238;61970119;07/16/2006;12:53 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02014383236195, -87.93940345181508];1042 S 21ST ST
239;61970212;07/16/2006;07:24 PM;2.0;THEFT FROM BUILDING;;;;[43.00956176019966, -87.92564901154118];1925 S 11TH ST
240;61960062;07/15/2006;09:41 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01511434110452, -87.93072754097155];1539 S 15TH ST
241;61960116;07/15/2006;02:18 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01913315666006, -87.92258115666004];900 W SCOTT ST
242;61950052;07/14/2006;08:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02643216591921, -87.91829266591921];600 W VIRGINIA ST
243;61950066;07/14/2006;09:39 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02537065791529, -87.91549766538638];400 W BRUCE ST
244;61940098;07/13/2006;12:26 PM;2.0;THEFT FROM BUILDING;;;;[42.99807717346644, -87.92616949711447];2551 S 11TH ST
245;61940186;07/13/2006;08:26 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02418253952927, -87.93842366472387];2015 W PIERCE ST
246;61930132;07/12/2006;01:41 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02264440262161, -87.923959848258];825 S 10TH ST #3
247;61930142;07/12/2006;02:10 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.026331528420755, -87.919623];647 W VIRGINIA ST
248;61930216;07/12/2006;09:43 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01106448600598, -87.9171302514571];508 W MAPLE ST
249;61920116;07/11/2006;10:33 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02419153952925, -87.92438416763807];1011 W PIERCE ST #B
250;61920212;07/11/2006;08:12 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.022159510098895, -87.93120133236194];1525 W WALKER ST
251;61910074;07/10/2006;10:41 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.020149529863055, -87.92980158090484];1414 W WASHINGTON ST
252;61910098;07/10/2006;12:08 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00975830391252, -87.91767392627985];1910 S 5TH PL
253;61910205;07/10/2006;07:28 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02740207526967, -87.91097034015209];100 E FLORIDA ST
254;61900076;07/09/2006;10:10 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.019587005828384, -87.93432859925535];1123 S 17TH ST
255;61900077;07/09/2006;10:11 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.011189167638065, -87.93425854818491];1747 S 17TH ST
256;61900096;07/09/2006;12:23 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.014707161809696, -87.93187590463978];1558 S 15TH PL
257;61900109;07/09/2006;12:46 PM;2.0;THEFT FROM BUILDING;;;;[43.00131513163475, -87.92752511396566];1218 W HAYES AV
258;61900113;07/09/2006;01:00 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.027238761641975, -87.90938497873529];214 E FLORIDA ST
259;61900123;07/09/2006;02:28 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01165599417163, -87.93083493349322];1726 S 15TH ST
260;61890071;07/08/2006;10:15 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02331866971551, -87.91693764803088];500 W NATIONAL AV
261;61890082;07/08/2006;11:12 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01703747879261, -87.93586400291419];1804 W GREENFIELD AV
262;61890113;07/08/2006;01:50 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0099366588955, -87.9241544662418];1906 S 10TH ST
263;61890119;07/08/2006;02:11 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.014327150565286, -87.91855365056529];600 W LAPHAM BL
264;61890147;07/08/2006;05:00 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01795716763806, -87.93557854097155];1303 S 18TH ST
265;61890158;07/08/2006;05:47 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01413484948038, -87.93110372491338];1515 W LAPHAM BL
266;61890177;07/08/2006;08:15 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.000307329447736, -87.92850640074464];2442 S 13TH ST
267;61880058;07/07/2006;09:39 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01603945325738, -87.92961414210284];1404 W ORCHARD ST
268;61880088;07/07/2006;12:15 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02222066831369, -87.91134864664728];100 W WALKER ST
269;61880168;07/07/2006;07:59 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01237119640127, -87.9245759739686];1030 W HISTORIC MITCHELL ST
270;61880191;07/07/2006;10:30 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01603945325738, -87.93108947155058];1508 W ORCHARD ST
271;61870116;07/06/2006;01:54 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00957741326678, -87.91858493738836];1922 S 6TH ST
272;61870179;07/06/2006;06:54 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.010111854581, -87.93250928725139];1567 W BURNHAM ST
273;61870209;07/06/2006;10:30 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01907950432783, -87.93096341909515];1510 W SCOTT ST
274;61860090;07/05/2006;09:51 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.017097149927544, -87.92766094451888];1228 W GREENFIELD AV
275;61860186;07/05/2006;04:52 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02736253318127, -87.91442066472388];300 W FLORIDA ST
276;61860187;07/05/2006;04:53 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.005428298084155, -87.93232495181508];2148 S 15TH PL
277;61860193;07/05/2006;01:44 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.024887335276134, -87.91265906650678];613 S 2ND ST
278;61850086;07/04/2006;11:25 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01588825728547, -87.92683004428977];1501 S 12TH ST
279;61850090;07/04/2006;11:59 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.029375477350314, -87.9099525];135 E PITTSBURGH AV
280;61850170;07/04/2006;06:58 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.027085482110834, -87.90808427699231];300 E FLORIDA ST
281;61840049;07/03/2006;07:53 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.03141817224621, -87.91772153408927];500 W CANAL ST
282;61840138;07/03/2006;02:29 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00744357507645, -87.92962451731225];2034 S 14TH ST
283;61830182;07/02/2006;11:28 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.0272458401521, -87.91097442473033];101 E FLORIDA ST
284;61820069;07/01/2006;09:17 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.99799617346645, -87.92616949711447];2555 S 11TH ST
285;61820072;07/01/2006;09:23 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.02308130728375, -87.93313633442385];1600 W NATIONAL AV
286;61820175;07/01/2006;07:34 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.0272664430953, -87.91552126873135];401 W FLORIDA ST
287;62110079;07/30/2006;11:43 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.959473469635924, -87.94038335295103];2110 W LAYTON AV
288;62100096;07/29/2006;10:26 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.933042303912515, -87.92955401558149];6130 S 13TH ST
289;62100203;07/29/2006;09:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98315811217858, -87.94213680326156];3384 S 22ND ST
290;62090039;07/28/2006;08:15 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.928111878356134, -87.93040502480846];6401 S 13TH ST
291;62080130;07/27/2006;03:04 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.98955247280882, -87.93384246985477];3033 S 16TH ST
292;62080225;07/27/2006;11:18 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.97140016763808, -87.90967805539827];4015 S HOWELL AV
293;62070189;07/26/2006;04:10 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.988408650534225, -87.93387002698387];1600 W OKLAHOMA AV
294;62070262;07/26/2006;09:59 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00084845045876, -87.93456755539827];2415 S 17TH ST
295;62070265;07/26/2006;10:19 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.97023232572341, -87.92398581382096];900 W WATERFORD AV
296;62060019;07/25/2006;02:08 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.982828394012515, -87.93328114021301];1575 W HOLT AV #2
297;62060116;07/25/2006;01:00 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00124810517551, -87.93803712630401];1980 W HAYES AV
298;62060174;07/25/2006;04:12 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.960384000000005, -87.91112906376547];4601 S 1ST ST
299;62050069;07/24/2006;10:51 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.9679349686364, -87.94838649120011];4240 S 27TH ST
300;62040031;07/23/2006;03:39 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.97132636992901, -87.90970115945946];4025 S HOWELL AV
301;62020039;07/21/2006;04:50 AM;2.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[42.951725932004415, -87.93406143851156];1611 W EDGERTON AV
302;62020039;07/21/2006;04:50 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.951725932004415, -87.93406143851156];1611 W EDGERTON AV
303;62020065;07/21/2006;09:15 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.943760863725544, -87.92947751543632];5541 S 13TH ST
304;62020072;07/21/2006;10:03 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.952517276992324, -87.90987007876912];5037 S HOWELL AV
305;62020207;07/21/2006;07:45 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.97012451731226, -87.921594];701 W WATERFORD AV
306;62010139;07/20/2006;02:13 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.966666935022424, -87.89528593952315];4283 S WHITNALL AV
307;62010163;07/20/2006;03:47 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.951437999999996, -87.90986752221606];5105 S HOWELL AV
308;62010210;07/20/2006;07:39 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.92908010478733, -87.93034963240386];6335 S 13TH ST
309;61990050;07/18/2006;07:52 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.9796987543713, -87.93275543738835];3560 S 15TH PL
310;61990051;07/18/2006;07:58 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.980409754371294, -87.92652004097155];3525 S 11TH ST
311;61980123;07/17/2006;03:12 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.96913141326678, -87.91315246292358];4140 S 2ND ST
312;61980180;07/17/2006;07:21 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.96051438040939, -87.94383483916431];4545 S 23RD ST
313;61960078;07/15/2006;10:42 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.96772875437128, -87.91206004818491];4227 S 1ST PL #REAR
314;61960130;07/15/2006;02:17 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.9903453141843, -87.948063093341];3006 S 27TH ST
315;61950026;07/14/2006;02:43 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.95947362898258, -87.94040422736344];2112 W LAYTON AV
316;61950050;07/14/2006;08:29 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.98833446768411, -87.93210197155058];1522 W OKLAHOMA AV
317;61920044;07/11/2006;07:41 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.987240586733236, -87.9373285226497];3149 S 19TH ST
318;61920068;07/11/2006;09:29 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.99129041909515, -87.93262902986305];2929 S 15TH PL
319;61920191;07/11/2006;06:10 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.987042586733224, -87.93493151543632];3155 S 17TH ST
320;61910036;07/10/2006;08:25 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.97483758090485, -87.93275007372014];3833 S 15TH PL
321;61910121;07/10/2006;01:51 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97106738773155, -87.94833245340254];4040 S 27TH ST
322;61910168;07/10/2006;05:19 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00608645045878, -87.93542155929342];2117 S 18TH ST
323;61910169;07/10/2006;03:37 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.96355199999999, -87.93052105929343];4455 S 14TH ST
324;61900029;07/09/2006;03:51 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.928111878356134, -87.93040502480846];6401 S 13TH ST
325;61900100;07/09/2006;12:41 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.95947426636922, -87.94048772501311];2120 W LAYTON AV
326;61900199;07/09/2006;09:00 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.965431492353964, -87.92960441909516];1315 W WHITAKER AV
327;61890049;07/08/2006;06:54 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.975783282820714, -87.93638051543633];3777 S 18TH ST
328;61890053;07/08/2006;07:42 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.96536628986369, -87.92935921772694];1309 W WHITAKER AV
329;61890126;07/08/2006;03:00 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.941347386346585, -87.92953002264969];5679 S 13TH ST
330;61880134;07/07/2006;05:00 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.92515467052361, -87.9321752776552];1501 W ZELLMAN CT
331;61880166;07/07/2006;08:15 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.98464699417161, -87.93857642627985];3302 S 20TH ST
332;61870164;07/06/2006;05:58 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.97953708964741, -87.93746951543632];3573 S 19TH ST
333;61860075;07/05/2006;08:10 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.94067413627445, -87.94898250779121];5700 S 27TH ST
334;61860152;07/05/2006;02:34 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.957313805441736, -87.90981854053793];4747 S HOWELL AV
335;61860216;07/05/2006;06:16 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.95429138773156, -87.92925647287825];4960 S 13TH ST
336;61850093;07/04/2006;12:13 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.975497748794346, -87.91939127244513];3801 S 6TH ST
337;61850131;07/04/2006;03:15 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.94467751399404, -87.929811];1313 W GRANGE AV
